t_s,s_m,v_kmh,slope_rad
79.0,670.4658255115202,23.712115952810024,0.017331416985086247
80.0,677.060297826974,24.10015821756186,0.0041716125738896345
81.0,683.6547701424278,23.613364073938286,-0.010843133914508309
82.0,690.2492424578816,23.534763098221877,-0.02487017426257064
83.0,696.8437147733354,24.021557241845453,-0.03670916888131174
84.0,703.4381870887892,23.79071692852643,-0.04635673108307095
85.0,710.0326594042431,23.357410243633733,-0.053828688397220256
86.0,716.6271317196969,23.844204387257307,-0.059110292594223346
87.0,723.2216040351507,23.968069783114576,-0.06222212466697813
88.0,729.8160763506045,23.481275639491,-0.06315896758933179
89.0,736.4105486660583,23.666851532669163,-0.06191969157205755
90.0,743.0050209815121,24.14542263770272,-0.05851439116239865
91.0,749.5994932969659,23.658628494079146,-0.052920468366581694
92.0,756.1939656124198,23.489498678081016,-0.045154085171245584
93.0,762.7884379278736,23.976292821704593,-0.035200956690691475
94.0,769.3829102433274,23.83598134866729,-0.023058837141884433
95.0,775.9773825587812,23.349187205043716,-0.00881153690384253
96.0,782.571854874235,23.798939967116446,0.004413343584225095
97.0,789.1663271896888,24.013334203255436,0.01476767506885866
98.0,795.7607995051426,23.52654005963186,0.02223463018469853
99.0,802.3552718205965,23.621587112528303,0.026820407485133535
100.0,808.9497441360503,24.108381256151876,0.028534324291990733
101.0,815.5442164515041,23.703892914220006,0.027356952851090348
102.0,822.1386887669579,23.444234257940156,0.023311280255492204
103.0,828.7331610824117,23.931028401563733,0.016378099659539017
104.0,835.3276333978655,23.88124576880815,0.00656436245759865
105.0,841.9221057133193,23.394451625184576,-0.00612571377467905
106.0,848.5165780287732,23.753675546975586,-0.02170428948595283
107.0,855.111050344227,24.058598623396296,-0.03816882294577243
108.0,861.7055226596808,23.57180447977272,-0.04299407592568057
109.0,868.2999949751346,23.576322692387443,-0.03377312790794817
110.0,875.5981471136587,28.976322692387473,-0.022196134826778912
111.0,883.0400312996824,24.116753820991434,-0.020578595862603095
112.0,888.9895192376877,18.71675382099142,-0.019717849838300692
113.0,893.4252698259319,13.316753820991373,-0.01932711831137187
114.0,896.3490073466667,5.7405593770824215,-0.01918525308283179
115.0,897.0,0.0,-0.019165066658723813
116.0,897.0,0.0,-0.019165066658723813
117.0,897.0,0.0,-0.019165066658723813
118.0,897.0,0.0,-0.019165066658723813
119.0,897.0,0.0,-0.019165066658723813
120.0,897.0,0.0,-0.019165066658723813
121.0,897.0,0.0,-0.019165066658723813
122.0,897.0,0.0,-0.019165066658723813
123.0,897.0,0.0,-0.019165066658723813
124.0,897.0,0.0,-0.019165066658723813
125.0,897.0,0.0,-0.019165066658723813
126.0,897.0,0.0,-0.019165066658723813
127.0,897.0,0.0,-0.019165066658723813
128.0,897.0,0.0,-0.019165066658723813
129.0,897.0,0.0,-0.019165066658723813
130.0,897.0,0.0,-0.019165066658723813
131.0,898.5963754177685,3.7186290862565534,-0.01913933185223919
132.0,900.1516098566427,9.118629086256597,-0.019138945032193662
133.0,903.4327499011872,14.518629086256567,-0.019226042998076853
134.0,908.2084520062955,19.918629086256527,-0.019559975632271166
135.0,914.4912613262212,25.31862908625639,-0.020376833206207784
136.0,922.2724491285616,30.71862908625627,-0.021980621552993542
137.0,931.5552217998982,36.11862908625603,-0.024752595426157722
138.0,942.2909128246503,40.26910717623049,-0.02912115859355245
139.0,953.448667158016,40.14307212907075,-0.033985052322026206
140.0,964.6064214913818,40.11641096609296,-0.0379379278255402
141.0,975.7641758247476,40.29576833920828,-0.04097138220746023
142.0,986.9219301581134,39.96371475595543,-0.043086011837915696
143.0,998.0796844914792,40.371335004971336,-0.04428169468473456
144.0,1009.237438824845,40.04084430032991,-0.044558724547040546
145.0,1020.3951931582108,40.21863879483381,-0.04391774429812877
146.0,1031.5529474915766,40.193540510467436,-0.042358599759216346
147.0,1042.7107018249424,40.06594258469627,-0.039886523555522774
148.0,1053.8684561583082,40.34623672060496,-0.03675220712871461
149.0,1065.026210491674,39.938616471589064,-0.03310014474278235
150.0,1076.1839648250398,40.32086662357465,-0.028929602045659805
151.0,1087.3417191584056,40.09131268172659,-0.024240872913983493
152.0,1098.4994734917711,40.16817041343712,-0.01903378011938489
153.0,1109.657227825137,40.24400889186412,-0.013308260148527182
154.0,1120.8149821585027,40.01547420329959,-0.007064405151417074
155.0,1131.9727364918685,40.39670510200165,-0.00030250901739539086
156.0,1143.1304908252343,39.98908485298575,0.0068817985596103986
157.0,1154.2882451586001,40.27039824217796,0.013824583855043522
158.0,1165.445999491966,40.141781063123275,0.020394351608659864
159.0,1176.6037538253318,40.117702032040434,0.026590783487036296
160.0,1187.7615081586976,40.2944772732608,0.03241372663512797
161.0,1198.9192624920634,39.965005821902906,0.03850102216772699
162.0,1210.0770168254292,40.37262607091881,0.04615596439547246
163.0,1221.234771158795,40.03955323438243,0.05541776739896525
164.0,1232.3925254921608,40.21992986078128,0.06396708937473261
165.0,1243.5502798255266,40.19224944451996,0.06883556915397912
166.0,1254.7080341588924,40.06723365064375,0.07000734525030028
167.0,1265.8657884922582,40.34494565465749,0.06748417403428929
168.0,1277.023542825624,39.93732540564159,0.06220000634669303
169.0,1288.1812971589895,40.32215768952212,0.05758550431405574
170.0,1299.3390514923553,40.090021615779115,0.053972488348144936
171.0,1310.4968058257211,40.169461479384594,0.05136227673980026
172.0,1321.654560159087,40.24271782591664,0.049755741100962564
173.0,1332.8123144924527,40.01676526924707,0.04915338420789966
174.0,1343.9700688258185,40.39541403605418,0.04863205114509391
175.0,1355.1278231591843,39.98779378703827,0.04682711073273562
176.0,1366.2855774925501,40.27168930812544,0.04372138175195488
177.0,1377.443331825916,40.1404899971758,0.039314154710956575
178.0,1388.6010861592817,40.11899309798791,0.0336041942787405
179.0,1399.7588404926476,40.29318620731333,0.026590275182594676
180.0,1410.9165948260134,39.96629688785038,0.018271472569392024
181.0,1422.0743491593792,40.37391713686628,0.008878622695604394
182.0,1433.232103492745,40.038262168434954,0.0008882993480536899
183.0,1444.3898578261108,40.221220926728755,-0.005009593107207415
184.0,1455.4915417820866,38.692967759405924,-0.008800811981079766
185.0,1465.489019268971,33.292967759406174,-0.01044188434443556
186.0,1473.9891267843493,27.892967759406208,-0.010517594588628039
187.0,1480.9870680982422,22.492967759406206,-0.009666669191678459
188.0,1486.4770261615388,17.092967759406257,-0.008420861632391674
189.0,1490.4655338577923,11.692967759406308,-0.007199430447780533
190.0,1492.9777043153347,0.19660698322631376,-0.0062947302776411316
191.0,1493.0,0.0,-0.006286392279703242
192.0,1493.0,0.0,-0.006286392279703242
193.0,1493.0,0.0,-0.006286392279703242
194.0,1493.0,0.0,-0.006286392279703242
195.0,1493.0,0.0,-0.006286392279703242
196.0,1493.0,0.0,-0.006286392279703242
197.0,1493.0,0.0,-0.006286392279703242
198.0,1493.0,0.0,-0.006286392279703242
199.0,1493.0,0.0,-0.006286392279703242
200.0,1493.0,0.0,-0.006286392279703242
201.0,1493.0,0.0,-0.006286392279703242
202.0,1493.0,0.0,-0.006286392279703242
203.0,1494.8567902288137,5.342415147841672,-0.0055463772296424334
204.0,1496.9709436980393,10.742415147841646,-0.004635183637930933
205.0,1500.710028432054,16.14241514784163,-0.0028367612106883627
206.0,1505.9373788052162,21.54241514784164,6.818799085169756e-5
207.0,1512.6730804266363,26.942415147841604,0.004442373974196623
208.0,1520.9049222858134,32.34241514784134,0.009482235101202932
209.0,1530.6396934860427,37.742415147841044,0.01433950739263138
210.0,1541.6460620774485,40.23860502333313,0.01839567724377231
211.0,1552.803816410814,40.02087807183059,0.02095221885495892
212.0,1563.9615707441799,40.39130123347066,0.021943011506192944
213.0,1575.1193250775457,39.98368098445476,0.021366744853913783
214.0,1586.2770794109115,40.27580211070896,0.01922432367657
215.0,1597.4348337442773,40.136377194592285,0.015516857407747414
216.0,1608.592588077643,40.12310590057143,0.011795849752828012
217.0,1619.750342411009,40.28907340472981,0.00992950286802356
218.0,1630.9080967443747,39.970409690433904,0.009929464262716677
219.0,1642.0658510777405,40.3780299394498,0.011796721395438903
220.0,1653.2236054111063,40.03414936585144,0.015531404699945803
221.0,1664.381359744472,40.225333729312275,0.021131421228729578
222.0,1675.539114077838,40.18684557598897,0.028595212193698077
223.0,1686.6968684112037,40.07263751917475,0.037916538448723995
224.0,1697.8546227445695,40.339541786126496,0.04578763536547468
225.0,1709.0123770779353,39.9319215371106,0.04855987815920582
226.0,1720.170131411301,40.32756155805312,0.04621697915876149
227.0,1731.327885744667,40.084617747248124,0.03876170692240802
228.0,1742.4856400780327,40.17486534791559,0.026185753667690933
229.0,1753.6433944113983,40.23731395738565,0.008481547839801734
230.0,1764.801148744764,40.02216913777806,-0.01434784998454943
231.0,1775.9589030781299,40.39001016752318,-0.042274844516846044
232.0,1787.1166574114957,39.98238991850728,-0.07447395908602605
233.0,1798.2744117448615,40.277093176656436,-0.09787104580878062
234.0,1809.4321660782273,40.13508612864481,-0.1077051183844063
235.0,1820.589920411593,40.1243969665189,-0.10405110036342889
236.0,1831.7476747449589,40.287782338782336,-0.08687963770269437
237.0,1842.9054290783247,39.971700756381374,-0.05614852061700641
238.0,1854.0631834116905,40.37932100539728,-0.02011987932406084
239.0,1865.2209377450563,40.032858299903964,0.014938031033217194
240.0,1876.378692078422,40.22662479525975,0.048938308438497904
241.0,1887.536446411788,40.18555451004149,0.08180927443777264
242.0,1898.6942007451537,40.07392858512222,0.11300833763480116
243.0,1909.8519550785195,40.33825072017902,0.08953451002396227
244.0,1921.0097094118853,39.93063047116312,0.013804430222299739
245.0,1932.167463745251,40.3288526240006,-0.12964517653301094
246.0,1943.3252180786167,40.08332668130065,0.002644937735145809
247.0,1954.4829724119825,40.17615641386306,0.1033566849434699
248.0,1965.6407267453483,40.236022891438175,-0.0038925304629102023
249.0,1976.798481078714,40.023460203725534,-0.06870076650746175
250.0,1987.9562354120799,40.3887191015757,-0.09077007214393716
251.0,1999.1139897454457,39.9810988525598,-0.070369865800831
252.0,2010.2717440788115,40.278384242603906,-0.027898769977857483
253.0,2021.4294984121773,40.13379506269733,-0.0011675568149690772
254.0,2032.587252745543,40.12568803246638,0.00877492453746264
255.0,2043.7450070789089,40.28649127283486,0.001922057277616444
256.0,2054.9027614122742,39.97299182232899,-0.021723393998952928
257.0,2066.0605157456366,40.380612071346604,-0.060539134600637534
258.0,2077.218270078999,40.03156723395293,-0.08668690319652032
259.0,2088.376024412361,40.2279158612125,-0.08978348930958738
260.0,2099.5337787457233,40.18426344408703,-0.06995184298961402
261.0,2110.6626906592655,39.107282942908896,-0.04254736074028038
262.0,2120.775765336744,33.70728294290836,-0.02224128181730653
263.0,2129.3874789666274,28.307282942907857,-0.008437866244000542
264.0,2136.498876731264,22.90728294290798,0.0005365999365381021
265.0,2142.113289839826,17.507282942907842,0.00607417923572007
266.0,2146.2175546497506,12.107282942907748,0.009252210751284809
267.0,2148.8172898949238,6.70728294290773,0.01088820816356847
268.0,2150.0,0.0,0.011538381709782048
269.0,2150.0,0.0,0.011538381709782048
270.0,2150.0,0.0,0.011538381709782048
271.0,2150.0,0.0,0.011538381709782048
272.0,2150.0,0.0,0.011538381709782048
273.0,2150.0,0.0,0.011538381709782048
274.0,2150.0,0.0,0.011538381709782048
275.0,2150.0,0.0,0.011538381709782048
276.0,2150.0,0.0,0.011538381709782048
277.0,2150.0,0.0,0.011538381709782048
278.0,2150.0,0.0,0.011538381709782048
279.0,2150.0,0.0,0.011538381709782048
280.0,2150.0,0.0,0.011538381709782048
281.0,2151.079019534874,0.4927170570921957,0.012074027772032491
282.0,2151.9450449386586,5.8927170570922245,0.012469088049438077
283.0,2154.29490491894,11.292717057092213,0.013372360108493417
284.0,2158.1715850310507,16.692717057092317,0.014345524121431566
285.0,2163.5586406831367,22.092717057092457,0.01461027624763369
286.0,2170.443738399735,27.492717057092218,0.01311735825633382
287.0,2177.533094610206,22.878243128294717,0.00951601315391623
288.0,2183.138784525445,17.478243128294892,0.006491061523691668
289.0,2187.234935789801,12.078243128294796,0.00459417631991359
290.0,2189.82853352107,1.5120193729336497,0.0035288665493759044
291.0,2190.0,0.0,0.003461066589665409
292.0,2190.0,0.0,0.003461066589665409
293.0,2190.0,0.0,0.003461066589665409
294.0,2190.0,0.0,0.003461066589665409
295.0,2190.0,0.0,0.003461066589665409
296.0,2190.0,0.0,0.003461066589665409
297.0,2190.0,0.0,0.003461066589665409
298.0,2190.0,0.0,0.003461066589665409
299.0,2190.0,0.0,0.003461066589665409
300.0,2190.0,0.0,0.003461066589665409
301.0,2190.0,0.0,0.003461066589665409
302.0,2190.0,0.0,0.003461066589665409
303.0,2190.0,0.0,0.003461066589665409
304.0,2190.0,0.0,0.003461066589665409
305.0,2190.0,0.0,0.003461066589665409
306.0,2190.0,0.0,0.003461066589665409
307.0,2190.0,0.0,0.003461066589665409
308.0,2191.795001662719,4.957139778953199,0.002792012271974483
309.0,2193.7765405340665,10.357139778953188,0.0021109140856230375
310.0,2197.3952007934317,15.757139778953329,0.0010267432187400526
311.0,2202.5184074435424,21.157139778953404,-0.0001568290866781208
312.0,2209.1416036266537,26.557139778953093,-0.0010765544183909594
313.0,2217.2687983741753,31.957139778953724,-0.0012610640371000644
314.0,2226.8945913761822,37.35713977895428,-0.0001379425332977392
315.0,2237.8499865373105,39.99853319170237,0.002913700468960766
316.0,2249.0077408706725,40.40615344071998,0.007959656064338018
317.0,2260.165495204035,40.00602586457954,0.01496335016150524
318.0,2271.3232495373973,40.25345723058588,0.02202247765543469
319.0,2282.481003870759,40.158722074713644,0.02664111242345872
320.0,2293.6387582041216,40.10076102045178,0.02880040368017554
321.0,2304.796512537484,40.311418284847754,0.028501174979329406
322.0,2315.954266870846,39.948064810317675,0.025743305862033765
323.0,2327.1120212042083,40.355685059335286,0.020523570565172167
324.0,2338.2697755375707,40.05649424596424,0.012841874670717037
325.0,2349.4275298709326,40.20298884920118,0.0026982778343089156
326.0,2360.585284204295,40.20919045609834,-0.009906110552325653
327.0,2371.7430385376574,40.05029263906708,-0.024569439516935326
328.0,2382.9007928710193,40.36188666623245,-0.03640187792465758
329.0,2394.0585472043817,39.95426641721483,-0.043888761547970105
330.0,2405.216301537744,40.30521667795059,-0.04703524515426849
331.0,2416.3740558711065,40.106962627348935,-0.0458482689826806
332.0,2427.5318102044685,40.15252046781649,-0.04032646721439516
333.0,2438.689564537831,40.259658837483045,-0.03046429756172222
334.0,2449.8473188711932,39.999824257682384,-0.01625514634587232
335.0,2461.005073204555,40.407444506699996,0.0023032773562091328
336.0,2472.1628275379176,40.00473479859953,0.0251714032052331
337.0,2483.32058187128,40.25474829656589,0.04007099990414823
338.0,2494.478336204642,40.15743100873363,0.03542585660787766
339.0,2505.6360905380043,40.10205208643179,0.011207542920397242
340.0,2516.7938448713667,40.31012721886774,-0.03259385942022882
341.0,2527.9515992047286,39.94935587629769,-0.09570651130148537
342.0,2539.109353538091,40.3569761253153,-0.07292213112024229
343.0,2550.2671078714534,40.055203179984225,0.12245075656274307
344.0,2561.424862204816,40.204279915181196,0.04717741120451406
345.0,2572.5826165381777,40.207899390118335,-0.009904216219970473
346.0,2583.74037087154,40.05158370504709,-0.04824693400196252
347.0,2594.8981252049025,40.36059560025244,-0.06782261717585164
348.0,2606.0558795382644,39.95297535123482,-0.06871482990621584
349.0,2617.213633871627,40.3065077439306,-0.0531542799474142
350.0,2628.371388204989,40.10567156136892,-0.03606792100509612
351.0,2639.529142538351,40.1538115337965,-0.020345132761524092
352.0,2650.6868968717135,40.25836777150303,-0.005997431762664803
353.0,2661.844651205076,40.0011153236624,0.006967630420286255
354.0,2673.002405538438,40.40873557268001,0.018545646851595335
355.0,2684.1601598718003,40.003443732619516,0.028732967141184954
356.0,2695.3179142051627,40.256039362545906,0.037531155816586316
357.0,2706.475668538525,40.15613994275362,0.044941225653962455
358.0,2717.633422871887,40.1033431524118,0.05096486035287938
359.0,2728.7911772052494,40.30883615288773,0.05545559233189711
360.0,2739.9489315386118,39.9506469422777,0.0581842707441268
361.0,2751.1066858719737,40.35826719129531,0.05914721274148123
362.0,2762.264440205336,40.05391211400421,0.05834579517584992
363.0,2773.4221945386985,40.20557098116121,0.055780250923699815
364.0,2784.5799488720604,40.20660832413832,0.051449086452454475
365.0,2795.737703205423,40.052874771027106,0.04535004327211933
366.0,2806.895457538785,40.359304534272425,0.03748050070936909
367.0,2818.053211872147,39.95168428525481,0.028181482732650146
368.0,2829.2109662055095,40.307798809910615,0.017883918516377967
369.0,2840.368720538872,40.10438049538891,0.006505849120939838
370.0,2851.526474872234,40.15510259977651,-0.005950637733126704
371.0,2862.6842292055962,40.25707670552302,-0.019481657941079027
372.0,2873.8419835389586,40.00240638964241,-0.03372690540439251
373.0,2884.999737872321,40.40977291565712,-0.045947526620381304
374.0,2896.157492205683,40.0021526666395,-0.05554445832373317
375.0,2907.3152465390453,40.25733042852592,-0.06252669242780516
376.0,2918.4730008724077,40.15484887677361,-0.06689986843896394
377.0,2929.6307552057697,40.104634218391816,-0.06866815844971405
378.0,2940.788509539132,40.307545086907716,-0.06783339038409128
379.0,2951.9462638724945,39.95193800825771,-0.06439469272206114
380.0,2963.1040182058564,40.359558257275324,-0.058346478300966495
381.0,2974.261772539219,40.0526210480242,-0.04969397200506344
382.0,2985.419526872581,40.20686204714122,-0.0410220104649438
383.0,2996.577281205943,40.20531725815831,-0.03470688942115077
384.0,3007.7350355393055,40.05416583700712,-0.030755065389001676
385.0,3018.892789872668,40.35801346829241,-0.029168564157062017
386.0,3030.0505442060303,39.950393219274794,-0.029949056654241822
387.0,3041.208298539392,40.30908987589063,-0.03309727770050518
388.0,3052.3660528727546,40.103089429408904,-0.03860966440192119
389.0,3063.523807206117,40.156393665756525,-0.04648298515941126
390.0,3074.681561539479,40.25578563954301,-0.056409977693030335
391.0,3085.8393158728413,40.00369745562242,-0.06591771516248122
392.0,3096.9970702062037,40.40848184967711,-0.07443679609837968
393.0,3108.1548245395657,40.00086160065949,-0.08196826398160967
394.0,3119.312578872928,40.25862149450593,-0.08851592141796091
395.0,3130.4703332062904,40.1535578107936,-0.09408249617440334
396.0,3141.6280875396524,40.10592528437183,-0.09867061362396898
397.0,3152.7858418730148,40.3062540209277,-0.10228266206655495
398.0,3163.943596206377,39.953229074237726,-0.10492066395832778
399.0,3175.1013505397395,40.36084932325534,-0.10658538449727838
400.0,3186.2591048731015,40.051329982044194,-0.10727819250814401
401.0,3197.416859206464,40.208153113121234,-0.10699995876223801
402.0,3208.5746135398263,40.2040261921783,-0.10575050955652175
403.0,3219.732367873188,40.05545690298713,-0.10352907499225932
404.0,3230.8901222065506,40.3567224023124,-0.10033432317135377
405.0,3242.047876539913,39.94910215329478,-0.09616404532920936
406.0,3253.205630873275,40.31038094187064,-0.09101550513679522
407.0,3264.3633852066373,40.10179836342889,-0.08488702134371559
408.0,3275.5211395399997,40.15768473173654,-0.07777590191835253
409.0,3286.6788938733616,40.254494573562994,-0.06967947985722353
410.0,3297.836648206724,40.004988521602435,-0.06059531844599256
411.0,3308.9944025400864,40.4071907836971,-0.05052144726283918
412.0,3320.152156873449,39.99957053467948,-0.039455417267591414
413.0,3331.3099112068107,40.259912560485944,-0.027398191435286746
414.0,3342.467665540173,40.15226674481359,-0.014350970540413028
415.0,3353.6254198735355,40.10721635035184,-0.0003166229010504707
416.0,3364.7831742068975,40.30496295494769,0.01469989386739734
417.0,3375.94092854026,39.95452014021774,0.03069113691098078
418.0,3387.0986828736222,40.36214038923535,0.04764752402118411
419.0,3398.256437206984,40.05003891606418,0.06555507541008362
420.0,3409.4141915403466,40.20944417910125,0.08439596456718781
421.0,3420.571945873709,40.202735126198284,0.10414872134054498
422.0,3431.729700207071,40.056747968967144,0.12478741846671863
423.0,3442.8874545404333,40.35543133633239,0.146281363075064
424.0,3454.0076396770974,38.93611505066347,0.16851855900378393
425.0,3464.072685131406,33.53611505066293,0.1893144756557782
426.0,3472.636040431267,28.13611505066242,0.2057429463368256
427.0,3479.7005654229306,22.73611505066255,0.20832247776559365
428.0,3485.2635618597756,17.336115050662738,0.20175286284262414
429.0,3489.320003413521,11.936115050662638,0.1921481202426621
430.0,3491.88356262477,1.0267637626879376,0.18398107850784937
431.0,3492.0,0.0,0.1835832745369313
432.0,3492.0,0.0,0.1835832745369313
433.0,3492.0,0.0,0.1835832745369313
434.0,3492.0,0.0,0.1835832745369313
435.0,3492.0,0.0,0.1835832745369313
436.0,3492.0,0.0,0.1835832745369313
437.0,3492.0,0.0,0.1835832745369313
438.0,3492.0,0.0,0.1835832745369313
439.0,3492.0,0.0,0.1835832745369313
440.0,3492.0,0.0,0.1835832745369313
441.0,3492.0,0.0,0.1835832745369313
442.0,3492.0,0.0,0.1835832745369313
443.0,3492.0,0.0,0.1835832745369313
444.0,3492.0,0.0,0.1835832745369313
445.0,3492.0,0.0,0.1835832745369313
446.0,3493.817795463797,5.09926785658535,0.1767088437120805
447.0,3495.848255858253,10.499267856585334,0.16806367591268923
448.0,3499.511340704457,15.899267856585473,0.15073764631810915
449.0,3504.672965972393,21.299267856585576,0.12646503025024536
450.0,3511.3376654099584,26.69926785658526,0.09603723711972734
451.0,3518.5835397605933,23.67169232880158,0.0642089951902921
452.0,3525.1780120760463,23.47643484335757,0.03644580861112434
453.0,3531.772484391499,23.963228986980134,0.009887968063676126
454.0,3538.3669567069514,23.84904518339276,-0.015423656466403238
455.0,3544.961429022404,23.3622510397702,-0.039461234743340394
456.0,3551.5559013378565,23.78587613238895,-0.06219213779038424
457.0,3558.150373653309,24.02639803798394,-0.08308227013111218
458.0,3564.7701164261302,24.759464419634128,-0.08572058534156596
459.0,3572.397437208271,30.159464419634283,-0.054832857019368686
460.0,3581.524436853382,35.55946441963487,0.029641734552793543
461.0,3592.1355383835285,39.99152771146545,0.10248741597358091
462.0,3603.293292716891,40.26795538369997,0.07750694355016083
463.0,3614.451047050253,40.144223921599554,0.03200282956640007
464.0,3625.608801383615,40.11525917356587,0.02116867011650765
465.0,3636.7024226647727,38.587006006244486,0.026686619198908752
466.0,3646.6704545417624,33.18700600624387,0.01222786712844759
467.0,3655.2525117616133,30.706070507135443,-0.015969557476225964
468.0,3663.2773616720683,26.24775856534353,-0.047822345172721964
469.0,3670.032123653889,24.12322913626202,-0.06590476652398779
470.0,3676.7932229683615,26.300368606814963,-0.0754793806122649
471.0,3684.8478024448295,31.700368606815545,-0.07584900643939933
472.0,3694.4038908340162,37.100368606816055,-0.06098619819768675
473.0,3705.3194328968275,40.25530436384045,-0.04096427012083677
474.0,3716.47718723019,40.15687494145908,-0.027577338861847267
475.0,3727.6074797365004,39.13467144553685,-0.05970592925500343
476.0,3737.7280530130656,33.734671445536314,-0.04319781065451732
477.0,3746.34770675095,28.334671445535818,0.046414544683363534
478.0,3753.4835886144097,23.72666158300055,0.1206375957448549
479.0,3760.078060929862,24.085612587372346,0.14665633760686667
480.0,3766.6725332453148,23.59881844374978,0.1321600084993811
481.0,3773.2670055607673,23.54930872840937,0.07786974312270045
482.0,3779.894544842515,22.571489815033672,0.07069887433172119
483.0,3785.408089939009,17.17148981503387,0.15919122577453051
484.0,3789.418536214588,11.771489815033767,0.2731800305015299
485.0,3791.9473021709177,6.371489815033758,0.3623189209055646
486.0,3793.0,0.0,0.4024169124962836
487.0,3793.0,0.0,0.4024169124962836
488.0,3793.0,0.0,0.4024169124962836
489.0,3793.0,0.0,0.4024169124962836
490.0,3793.0,0.0,0.4024169124962836
491.0,3793.0,0.0,0.4024169124962836
492.0,3793.0,0.0,0.4024169124962836
493.0,3793.0,0.0,0.4024169124962836
494.0,3793.0,0.0,0.4024169124962836
495.0,3793.0,0.0,0.4024169124962836
496.0,3793.0,0.0,0.4024169124962836
497.0,3793.0,0.0,0.4024169124962836
498.0,3793.0,0.0,0.4024169124962836
499.0,3793.0,0.0,0.4024169124962836
500.0,3793.0,0.0,0.4024169124962836
501.0,3794.1328723828656,0.8285101849661646,0.44269095198889863
502.0,3794.99889778665,6.2285101849661935,0.4640218186254777
503.0,3797.4958864837777,11.628510184966194,0.41845992674416493
504.0,3801.466385130234,17.028510184966294,0.003346359450782363
505.0,3806.939361625608,22.4285101849664,0.826609319091822
506.0,3813.9193147797355,27.82851018496623,0.3416493596014326
507.0,3822.4006118738434,33.22851018496675,0.11172436525105538
508.0,3832.3801773072278,38.62851018496735,0.10794647937433685
509.0,3843.476956658977,40.15676335228871,-0.09645696486859259
510.0,3854.634710992339,40.10271974287671,-0.24327589468454053
511.0,3865.7924653257014,40.309459562422816,-0.1154872435472662
512.0,3876.950219659064,39.950023532742605,0.18470645537421654
513.0,3888.107973992433,40.35764378175681,-0.01820610673112926
514.0,3899.2657283258022,40.05453552354614,-0.10660756289201719
515.0,3910.423482659172,40.20494757161586,0.008976272728133991
516.0,3921.581236992541,40.207231733687095,0.0792890350699543
517.0,3932.7389913259103,40.0522513614749,-0.006671522082490662
518.0,3943.8967456592795,40.35992794382805,-0.020819658131315914
519.0,3955.054499992649,39.95230769481386,-0.010531367382925063
520.0,3966.2122543260184,40.30717540034814,-0.0016591980980033626
521.0,3977.3700086593876,40.10500390495481,0.005796113620201913
522.0,3988.527762992757,40.154479190207184,0.011833826102805266
523.0,3999.6855173261265,40.257700115095766,0.01645391533218121
524.0,4010.8432716594957,40.00178298006623,0.01965671156997747
525.0,4022.001025992865,40.409403229080425,0.021442609568507593
526.0,4033.158780326234,40.00277607622253,0.02218592073453613
527.0,4044.316534659604,40.256707018939466,0.022856018952799886
528.0,4055.474288992973,40.155472286363484,0.023505201837155605
529.0,4066.6320433263422,40.10401080879851,0.02413347072697556
530.0,4077.780223293114,39.54369434964359,0.024740314347993068
531.0,4088.015511934873,34.143694349644306,0.025279088856006434
532.0,4096.747807684383,28.74369434964498,0.025724809466411067
533.0,4103.984090425977,23.343694349645464,0.026084490587296366
534.0,4109.712692357442,17.943694349645366,0.026362966918292933
535.0,4113.95045529088,12.54369434964522,0.02656544913801094
536.0,4116.648320265858,3.1011692454919917,0.026692759298947714
537.0,4117.0,0.0,0.02670928585545338
538.0,4117.0,0.0,0.02670928585545338
539.0,4117.0,0.0,0.02670928585545338
540.0,4117.0,0.0,0.02670928585545338
541.0,4117.0,0.0,0.02670928585545338
542.0,4117.0,0.0,0.02670928585545338
543.0,4117.0,0.0,0.02670928585545338
544.0,4117.0,0.0,0.02670928585545338
545.0,4117.0,0.0,0.02670928585545338
546.0,4117.0,0.0,0.02670928585545338
547.0,4117.0,0.0,0.02670928585545338
548.0,4117.0,0.0,0.02670928585545338
549.0,4117.0,0.0,0.02670928585545338
550.0,4117.0,0.0,0.02670928585545338
551.0,4117.0,0.0,0.02670928585545338
552.0,4117.0,0.0,0.02670928585545338
553.0,4117.0,0.0,0.02670928585545338
554.0,4117.0,0.0,0.02670928585545338
555.0,4117.0,0.0,0.02670928585545338
556.0,4117.0,0.0,0.02670928585545338
557.0,4117.0,0.0,0.02670928585545338
558.0,4117.0,0.0,0.02670928585545338
559.0,4117.0,0.0,0.02670928585545338
560.0,4117.0,0.0,0.02670928585545338
561.0,4117.0,0.0,0.02670928585545338
562.0,4117.0,0.0,0.02670928585545338
563.0,4117.0,0.0,0.02670928585545338
564.0,4117.0,0.0,0.02670928585545338
565.0,4117.0,0.0,0.02670928585545338
566.0,4117.0,0.0,0.02670928585545338
567.0,4117.0,0.0,0.02670928585545338
568.0,4117.0,0.0,0.02670928585545338
569.0,4117.0,0.0,0.02670928585545338
570.0,4117.0,0.0,0.02670928585545338
571.0,4117.0,0.0,0.02670928585545338
572.0,4117.0,0.0,0.02670928585545338
573.0,4117.0,0.0,0.02670928585545338
574.0,4117.0,0.0,0.02670928585545338
575.0,4117.0,0.0,0.02670928585545338
576.0,4117.0,0.0,0.02670928585545338
577.0,4117.0,0.0,0.02670928585545338
